Project,Version,Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;cc;max(cc);avg(cc);bugs
lucene;2.4;org.apache.lucene.search.FieldCacheImpl$2;2;1;0;2;4;1;1;1;1;2.0;8;0.0;0;0.0;0.75;0;0;3.0;-;0;-;-;0;-;[void _init_() - 0, public short parseShort(String value) - 1];1;0.5;0
lucene;2.4;org.apache.lucene.analysis.standard.StandardAnalyzer$1;0;1;0;2;0;0;2;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;0;-;-;0;-;[];0;0.0;0
lucene;2.4;org.apache.lucene.search.TermScorer;9;3;0;10;31;0;1;9;7;0.54545456;409;1.0;2;0.5;0.2857143;1;3;43.22222;0;0;-;1;0;-;[protected boolean score(org.apache.lucene.search.HitCollector c, int end) - 1, public org.apache.lucene.search.Explanation explain(int doc) - 1, public String toString() - 1, public boolean skipTo(int target) - 1, void _init_(org.apache.lucene.search.Weight weight, org.apache.lucene.index.TermDocs td, org.apache.lucene.search.Similarity similarity, byte[] norms) - 0, public void score(org.apache.lucene.search.HitCollector hc) - 1, public boolean next() - 1, public float score() - 2, public int doc() - 1];2;1.0;4
lucene;2.4;org.apache.lucene.index.StoredFieldsWriter$PerDoc;5;2;0;5;11;0;3;3;2;0.5;42;0.33333334;2;0.5;0.6;0;0;6.8;-;0;-;-;0;-;[public long sizeInBytes() - 1, void reset() - 1, void _init_(org.apache.lucene.index.StoredFieldsWriter) - 0, public void finish() - 1, void abort() - 1];1;0.8;0
lucene;2.4;org.apache.lucene.index.LogByteSizeMergePolicy;6;3;0;3;8;3;1;2;5;1.2;54;0.0;0;0.8333333;0.5;1;2;7.6666665;3;1;96;0;0;-;[public void setMinMergeMB(double mb) - 1, public double getMinMergeMB() - 1, public void setMaxMergeMB(double mb) - 1, protected long size(org.apache.lucene.index.SegmentInfo info) - 1, public double getMaxMergeMB() - 1, public void _init_() - 0];1;0.8333333;3
lucene;2.4;org.apache.lucene.analysis.WordlistLoader;4;1;0;2;17;6;2;0;4;2.0;147;0.0;0;0.0;0.33333334;0;0;35.75;1;1;2;1;0;-;[public void _init_() - 0, public static java.util.HashSet getWordSet(java.io.Reader reader) - 1, public static java.util.HashMap getStemDict(java.io.File wordstemfile) - 1, public static java.util.HashSet getWordSet(java.io.File wordfile) - 1];1;0.75;1
lucene;2.4;org.apache.lucene.index.MultipleTermPositions$TermPositionsQueue;3;2;0;3;13;3;1;2;1;2.0;42;0.0;0;0.85714287;0.5555556;1;3;13.0;-;0;-;-;0;-;[void _init_(java.util.List termPositions) - 0, public final boolean lessThan(Object a, Object b) - 2, final org.apache.lucene.index.TermPositions peek() - 1];2;1.0;0
lucene;2.4;org.apache.lucene.index.CompoundFileReader$1;0;1;0;2;0;0;2;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;0;-;-;0;-;[];0;0.0;0
lucene;2.4;org.apache.lucene.index.TermInfosWriter;11;1;0;10;44;1;2;8;0;0.7190476;658;0.52380955;7;0.0;0.36666667;0;0;56.909092;4;1;242;1;3;-;[static void _clinit_() - 0, private int compareToLastTerm(int fieldNumber, byte[] termBytes, int termBytesLength) - 7, private void writeTerm(int fieldNumber, byte[] termBytes, int termBytesLength) - 1, private void initialize(org.apache.lucene.store.Directory directory, String segment, org.apache.lucene.index.FieldInfos fis, int interval, boolean isi) - 1, private boolean initUTF16Results() - 1, void close() - 1, void _init_(org.apache.lucene.store.Directory directory, String segment, org.apache.lucene.index.FieldInfos fis, int interval) - 0, private void _init_(org.apache.lucene.store.Directory directory, String segment, org.apache.lucene.index.FieldInfos fis, int interval, boolean isIndex) - 0, void add(int fieldNumber, byte[] termBytes, int termBytesLength, org.apache.lucene.index.TermInfo ti) - 1, void add(org.apache.lucene.index.Term term, org.apache.lucene.index.TermInfo ti) - 1, static Class class$(String x0) - 1];7;1.2727273;1
lucene;2.4;org.apache.lucene.index.InvertedDocConsumer;7;1;1;7;8;21;4;4;0;1.0;15;0.0;1;0.0;0.34285715;0;0;1.0;1;1;46;0;0;-;[abstract boolean freeRAM() - 1, void setFieldInfos(org.apache.lucene.index.FieldInfos fieldInfos) - 1, void _init_() - 0, abstract org.apache.lucene.index.InvertedDocConsumerPerThread addThread(org.apache.lucene.index.DocInverterPerThread) - 1, abstract void flush(java.util.Map, org.apache.lucene.index.DocumentsWriter$FlushState) - 1, abstract void abort() - 1, abstract void closeDocStore(org.apache.lucene.index.DocumentsWriter$FlushState) - 1];1;0.85714287;0
lucene;2.4;org.apache.lucene.document.Field$TermVector;2;2;0;5;3;1;4;1;0;1.0;37;0.0;5;1.0;1.0;0;0;15.0;-;0;-;-;0;-;[private void _init_(String name) - 0, static void _clinit_() - 0];0;0.0;0
lucene;2.4;org.apache.lucene.index.InvertedDocConsumerPerThread;5;1;1;9;6;10;6;4;0;2.0;8;0.0;0;0.0;0.46666667;0;0;0.6;1;1;27;0;0;-;[abstract void abort() - 1, abstract org.apache.lucene.index.DocumentsWriter$DocWriter finishDocument() - 1, abstract org.apache.lucene.index.InvertedDocConsumerPerField addField(org.apache.lucene.index.DocInverterPerField, org.apache.lucene.index.FieldInfo) - 1, abstract void startDocument() - 1, void _init_() - 0];1;0.8;0
lucene;2.4;org.apache.lucene.search.payloads.PayloadSpanUtil;4;1;0;15;36;4;0;15;2;0.33333334;356;1.0;1;0.0;0.5;0;0;87.75;2;2;192;0;0;-;[private void queryToSpanQuery(org.apache.lucene.search.Query query, java.util.Collection payloads) - 1, private void getPayloads(java.util.Collection payloads, org.apache.lucene.search.spans.SpanQuery query) - 1, public void _init_(org.apache.lucene.index.IndexReader reader) - 0, public java.util.Collection getPayloadsForQuery(org.apache.lucene.search.Query query) - 1];1;0.75;1
lucene;2.4;org.apache.lucene.search.SpanFilterResult$PositionInfo;4;1;0;2;8;0;1;1;4;0.5;33;1.0;0;0.0;0.75;0;0;6.75;-;0;-;-;0;-;[public int getDoc() - 1, public java.util.List getPositions() - 1, public void addPosition(int start, int end) - 1, public void _init_(int doc) - 0];1;0.75;0
lucene;2.4;org.apache.lucene.search.FieldCacheImpl$9;2;2;0;6;17;1;1;6;0;1.0;69;1.0;1;0.6666667;0.625;1;1;33.0;-;0;-;-;0;-;[protected Object createValue(org.apache.lucene.index.IndexReader reader, Object fieldKey) - 1, void _init_(org.apache.lucene.search.FieldCacheImpl) - 0];1;0.5;0
lucene;2.4;org.apache.lucene.search.TopDocCollector;6;2;1;7;13;0;2;5;4;0.6;117;1.0;2;0.25;0.5;0;0;18.0;4;3;42;1;2;-;[public org.apache.lucene.search.TopDocs topDocs() - 3, public void _init_(int numHits) - 0, public void collect(int doc, float score) - 4, void _init_(int numHits, org.apache.lucene.util.PriorityQueue hq) - 0, protected void _init_(org.apache.lucene.util.PriorityQueue hq) - 0, public int getTotalHits() - 1];4;1.3333334;1
lucene;2.4;org.apache.lucene.search.FilterManager$FilterCleaner;2;1;0;2;15;0;2;2;2;0.0;109;1.0;1;0.0;0.75;0;0;52.0;-;0;-;-;0;-;[public void _init_(org.apache.lucene.search.FilterManager) - 0, public void run() - 5];5;2.5;0
lucene;2.4;org.apache.lucene.search.function.FieldScoreQuery;2;3;0;7;12;1;0;7;1;2.0;52;0.0;0;0.94736844;0.8333333;0;0;25.0;1;1;2;1;0;-;[private static org.apache.lucene.search.function.ValueSource getValueSource(String field, org.apache.lucene.search.function.FieldScoreQuery$Type type) - 5, public void _init_(String field, org.apache.lucene.search.function.FieldScoreQuery$Type type) - 0];5;2.5;1
lucene;2.4;org.apache.lucene.store.RAMInputStream;8;2;0;3;17;0;1;2;6;0.5;236;0.875;1;0.7083333;0.27083334;1;4;27.5;3;2;36;1;3;-;[public long length() - 1, public void seek(long pos) - 1, public void close() - 1, public long getFilePointer() - 2, private final void switchCurrentBuffer(boolean enforceEOF) - 1, public void readBytes(byte[] b, int offset, int len) - 1, public byte readByte() - 1, void _init_(org.apache.lucene.store.RAMFile f) - 0];2;1.0;0
lucene;2.4;org.apache.lucene.search.TermQuery;8;2;0;16;22;0;11;6;6;0.14285715;100;1.0;1;0.6315789;0.23214285;2;2;11.375;1;1;3;1;1;-;[public String toString(String field) - 2, static org.apache.lucene.index.Term access$000(org.apache.lucene.search.TermQuery x0) - 1, public org.apache.lucene.index.Term getTerm() - 1, public void _init_(org.apache.lucene.index.Term t) - 0, public boolean equals(Object o) - 4, protected org.apache.lucene.search.Weight createWeight(org.apache.lucene.search.Searcher searcher) - 1, public int hashCode() - 1, public void extractTerms(java.util.Set terms) - 1];4;1.375;4
lucene;2.4;org.apache.lucene.search.FieldSortedHitQueue$2;4;1;0;3;6;0;1;2;3;0.33333334;46;1.0;0;0.0;0.5833333;0;0;10.25;-;0;-;-;0;-;[public int sortType() - 1, public final int compare(org.apache.lucene.search.ScoreDoc i, org.apache.lucene.search.ScoreDoc j) - 3, void _init_(byte[]) - 0, public Comparable sortValue(org.apache.lucene.search.ScoreDoc i) - 1];3;1.25;0
lucene;2.4;org.apache.lucene.search.spans.SpanFirstQuery$1;9;1;0;4;25;0;1;4;8;0.5833333;108;1.0;3;0.0;0.33333334;0;0;10.666667;-;0;-;-;0;-;[public boolean isPayloadAvailable() - 1, public boolean skipTo(int target) - 1, public int doc() - 1, public int start() - 1, void _init_(org.apache.lucene.search.spans.SpanFirstQuery, org.apache.lucene.index.IndexReader) - 0, public boolean next() - 1, public String toString() - 1, public int end() - 1, public java.util.Collection getPayload() - 1];1;0.8888889;0
lucene;2.4;org.apache.lucene.index.FreqProxTermsWriter$PostingList;1;2;0;4;2;0;3;1;0;2.0;8;0.0;0;0.0;1.0;0;0;3.0;-;0;-;-;0;-;[void _init_() - 0];0;0.0;0
lucene;2.4;org.apache.lucene.search.FilterManager;5;1;0;5;18;4;4;3;4;0.8214286;112;1.0;2;0.0;0.35;0;0;20.0;2;2;1;1;1;-;[public void setCacheSize(int cacheCleanSize) - 1, public org.apache.lucene.search.Filter getFilter(org.apache.lucene.search.Filter filter) - 2, public static synchronized org.apache.lucene.search.FilterManager getInstance() - 2, public void setCleanThreadSleepTime(long cleanSleepTime) - 1, protected void _init_() - 0];2;1.2;3
lucene;2.4;org.apache.lucene.index.DocumentsWriter;76;1;0;53;185;1998;18;46;0;0.94120216;2835;0.40983605;12;0.0;0.069866665;0;0;35.5;49;3;8975;0;0;-;[synchronized int flush(boolean closeDocStore) - 1, synchronized void removeOpenFile(String name) - 3, synchronized void setRAMBufferSizeMB(double mb) - 2, String getSegment() - 1, synchronized boolean doBalanceRAM() - 5, synchronized void remapDeletes(org.apache.lucene.index.SegmentInfos infos, int[][] docMaps, int[] delCounts, org.apache.lucene.index.MergePolicy$OneMerge merge, int mergeDocCount) - 2, private synchronized void addDeleteDocID(int docID) - 1, synchronized String getDocStoreSegment() - 1, void balanceRAM() - 23, synchronized void bytesUsed(long numBytes) - 3, synchronized char[] getCharBlock() - 4, static Class class$(String x0) - 1, private synchronized boolean allThreadsIdle() - 3, synchronized void recycleCharBlocks(char[][] blocks, int numBlocks) - 2, synchronized boolean setFlushPending() - 2, int getMaxBufferedDocs() - 1, synchronized boolean bufferDeleteQueries(org.apache.lucene.search.Query[] queries) - 1, synchronized boolean deletesFull() - 3, private synchronized void addDeleteTerm(org.apache.lucene.index.Term term, int docCount) - 2, private synchronized void addDeleteQuery(org.apache.lucene.search.Query query, int docID) - 1, synchronized java.util.List closedFiles() - 1, synchronized void setMaxFieldLength(int maxFieldLength) - 2, java.util.Collection abortedFiles() - 1, synchronized boolean bufferDeleteTerms(org.apache.lucene.index.Term[] terms) - 1, int getDocStoreOffset() - 1, synchronized void setFlushedDocCount(int n) - 1, synchronized void resumeAllThreads() - 4, synchronized int getFlushedDocCount() - 1, synchronized void initSegmentName(boolean onlyDocStore) - 9, int getNumDocsInRAM() - 1, synchronized boolean bufferDeleteTerm(org.apache.lucene.index.Term term) - 1, void _init_(org.apache.lucene.store.Directory directory, org.apache.lucene.index.IndexWriter writer) - 0, synchronized void setAborting() - 1, static void _clinit_() - 0, void setMaxBufferedDocs(int count) - 1, static long access$300(org.apache.lucene.index.DocumentsWriter x0) - 1, synchronized void waitForWaitQueue() - 2, synchronized java.util.HashMap getBufferedDeleteTerms() - 1, synchronized org.apache.lucene.index.DocumentsWriterThreadState getThreadState(org.apache.lucene.document.Document doc, org.apache.lucene.index.Term delTerm) - 1, synchronized void abort() - 1, synchronized void bytesAllocated(long numBytes) - 3, synchronized boolean bufferDeleteQuery(org.apache.lucene.search.Query query) - 1, synchronized void close() - 1, boolean addDocument(org.apache.lucene.document.Document doc, org.apache.lucene.analysis.Analyzer analyzer) - 1, synchronized void addOpenFile(String name) - 3, synchronized void setInfoStream(java.io.PrintStream infoStream) - 2, String toMB(long v) - 1, synchronized int getNumBufferedDeleteTerms() - 1, synchronized String closeDocStore() - 1, synchronized boolean applyDeletes(org.apache.lucene.index.SegmentInfos infos) - 1, static long access$200(org.apache.lucene.index.DocumentsWriter x0) - 1, private synchronized void waitReady(org.apache.lucene.index.DocumentsWriterThreadState state) - 8, private long segmentSize(String segmentName) - 1, boolean updateDocument(org.apache.lucene.index.Term t, org.apache.lucene.document.Document doc, org.apache.lucene.analysis.Analyzer analyzer) - 1, boolean hasProx() - 1, private synchronized void initFlushState(boolean onlyDocStore) - 2, void message(String message) - 1, synchronized boolean hasDeletes() - 1, synchronized void pushDeletes() - 1, private synchronized boolean timeToFlushDeletes() - 4, private final synchronized boolean applyDeletes(org.apache.lucene.index.IndexReader reader, int docIDStart) - 1, synchronized boolean pauseAllThreads() - 2, void createCompoundFile(String segment) - 1, synchronized java.util.List openFiles() - 1, private void finishDocument(org.apache.lucene.index.DocumentsWriterThreadState perThread, org.apache.lucene.index.DocumentsWriter$DocWriter docWriter) - 1, synchronized double getRAMBufferSizeMB() - 2, synchronized void clearFlushPending() - 1, void setMaxBufferedDeleteTerms(int maxBufferedDeleteTerms) - 1, synchronized void updateFlushedDocCount(int n) - 1, synchronized void setSimilarity(org.apache.lucene.search.Similarity similarity) - 2, synchronized void recycleIntBlocks(int[][] blocks, int start, int end) - 2, boolean updateDocument(org.apache.lucene.document.Document doc, org.apache.lucene.analysis.Analyzer analyzer, org.apache.lucene.index.Term delTerm) - 1, synchronized int[] getIntBlock(boolean trackAllocations) - 5, private void doAfterFlush() - 1, int getMaxBufferedDeleteTerms() - 1, long getRAMUsed() - 1];23;2.0131578;9
lucene;2.4;org.apache.lucene.store.FSDirectory;29;2;2;18;97;114;8;10;24;0.8464286;1037;0.8;0;0.41304347;0.26785713;1;8;34.41379;12;2;248;1;11;-;[public static boolean getDisableLocks() - 1, public void deleteFile(String name) - 1, public static org.apache.lucene.store.FSDirectory getDirectory(String path, org.apache.lucene.store.LockFactory lockFactory) - 1, static Class class$(String x0) - 1, public static org.apache.lucene.store.FSDirectory getDirectory(java.io.File file) - 1, public boolean fileExists(String name) - 1, public void sync(String name) - 1, public static long fileModified(java.io.File directory, String name) - 1, public void touchFile(String name) - 1, public java.io.File getFile() - 1, public static org.apache.lucene.store.FSDirectory getDirectory(java.io.File file, boolean create) - 1, public static org.apache.lucene.store.FSDirectory getDirectory(String path, boolean create) - 1, public long fileLength(String name) - 1, public String getLockID() - 2, public org.apache.lucene.store.IndexInput openInput(String name, int bufferSize) - 1, private void create() - 1, public static org.apache.lucene.store.FSDirectory getDirectory(String path) - 1, public static org.apache.lucene.store.FSDirectory getDirectory(java.io.File file, org.apache.lucene.store.LockFactory lockFactory) - 1, public org.apache.lucene.store.IndexOutput createOutput(String name) - 1, private void init(java.io.File path, org.apache.lucene.store.LockFactory lockFactory) - 1, public long fileModified(String name) - 1, public synchronized void renameFile(String from, String to) - 1, public static void setDisableLocks(boolean doDisableLocks) - 1, static void _clinit_() - 0, protected void _init_() - 0, public org.apache.lucene.store.IndexInput openInput(String name) - 1, public synchronized void close() - 3, public String[] list() - 1, public String toString() - 1];3;1.0344827;9
lucene;2.4;org.apache.lucene.document.NumberTools;4;1;0;0;18;0;0;0;3;1.1666666;127;0.5;0;0.0;0.33333334;0;0;29.25;1;1;2;1;0;-;[public static String longToString(long l) - 4, public static long stringToLong(String str) - 6, static void _clinit_() - 0, public void _init_() - 0];6;2.5;3
lucene;2.4;org.apache.lucene.index.NormsWriter;9;2;0;13;46;32;2;12;3;0.90625;409;0.5;1;0.41666666;0.25;0;0;44.0;1;1;175;0;0;-;[public void flush(java.util.Map threadsAndFields, org.apache.lucene.index.DocumentsWriter$FlushState state) - 1, public void abort() - 1, void setFieldInfos(org.apache.lucene.index.FieldInfos fieldInfos) - 1, static Class class$(String x0) - 1, void files(java.util.Collection files) - 1, static void _clinit_() - 0, void _init_() - 0, void closeDocStore(org.apache.lucene.index.DocumentsWriter$FlushState state) - 1, public org.apache.lucene.index.InvertedDocEndConsumerPerThread addThread(org.apache.lucene.index.DocInverterPerThread docInverterPerThread) - 1];1;0.7777778;0
