Project,Version,Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;cc;max(cc);avg(cc);bugs
xalan;2.7.0;org.apache.xalan.xsltc.compiler.FilterExpr;7;3;0;24;41;0;0;24;6;0.083333336;276;1.0;1;0.9220779;0.30612245;2;9;38.142857;1;1;43;1;1;-;[public void _init_(org.apache.xalan.xsltc.compiler.Expression primary, java.util.Vector predicates) - 0, protected org.apache.xalan.xsltc.compiler.Expression getExpr() - 2, public void translatePredicates(org.apache.xalan.xsltc.compiler.util.ClassGenerator classGen, org.apache.xalan.xsltc.compiler.util.MethodGenerator methodGen) - 2, public void setParser(org.apache.xalan.xsltc.compiler.Parser parser) - 3, public void translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator classGen, org.apache.xalan.xsltc.compiler.util.MethodGenerator methodGen) - 2, public String toString() - 1, public org.apache.xalan.xsltc.compiler.util.Type typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable stable) - 1];3;1.5714285;3
xalan;2.7.0;org.apache.xpath.functions.FuncNot;2;4;0;5;5;1;0;5;2;2.0;16;0.0;0;0.97959185;0.75;1;6;6.5;1;1;1;1;0;-;[public void _init_() - 0, public org.apache.xpath.objects.XObject execute(org.apache.xpath.XPathContext xctxt) - 1];1;0.5;1
xalan;2.7.0;org.apache.xpath.functions.FuncTranslate;2;6;0;5;12;1;0;5;2;2.0;71;0.0;0;0.9846154;0.75;1;6;34.0;1;1;1;1;0;-;[public org.apache.xpath.objects.XObject execute(org.apache.xpath.XPathContext xctxt) - 1, public void _init_() - 0];1;0.5;1
xalan;2.7.0;org.apache.xalan.lib.sql.ObjectFactory;13;1;0;3;49;64;1;2;0;0.9166667;699;0.8333333;0;0.0;0.3125;0;0;52.307693;3;2;64;1;0;-;[static void _clinit_() - 0, static ClassLoader findClassLoader() - 1, static String lookUpFactoryClassName(String factoryId, String propertiesFilename, String fallbackClassName) - 16, static Object createObject(String factoryId, String fallbackClassName) - 1, private static String findJarServiceProviderName(String factoryId) - 7, static Class findProviderClass(String className, ClassLoader cl, boolean doFallback) - 1, static Class lookUpFactoryClass(String factoryId) - 1, void _init_() - 0, static Object newInstance(String className, ClassLoader cl, boolean doFallback) - 1, private static void debugPrintln(String msg) - 1, static Class class$(String x0) - 1, static Class lookUpFactoryClass(String factoryId, String propertiesFilename, String fallbackClassName) - 1, static Object createObject(String factoryId, String propertiesFilename, String fallbackClassName) - 1];16;2.4615386;1
xalan;2.7.0;org.apache.xalan.res.XSLTErrorResources_pt_BR;4;3;0;1;15;6;0;1;3;1.3333334;4270;0.0;0;0.9268293;0.33333334;0;0;1005.75;1;1;19;1;1;-;[public void _init_() - 0, private static final String getResourceSuffix(java.util.Locale locale) - 2, public Object[][] getContents() - 1, public static final org.apache.xalan.res.XSLTErrorResources loadResourceBundle(String className) - 1];2;1.0;2
xalan;2.7.0;org.apache.xpath.axes.HasPositionalPredChecker;4;2;0;17;7;0;1;16;4;0.16666667;93;1.0;0;0.8;0.4;0;0;21.75;0;0;-;1;0;-;[public void _init_() - 0, public boolean visitFunction(org.apache.xpath.ExpressionOwner owner, org.apache.xpath.functions.Function func) - 3, public boolean visitPredicate(org.apache.xpath.ExpressionOwner owner, org.apache.xpath.Expression pred) - 12, public static boolean check(org.apache.xpath.axes.LocPathIterator path) - 1];12;4.0;1
xalan;2.7.0;org.apache.xalan.extensions.ExtensionHandlerJava;3;2;2;3;7;0;2;1;2;0.5;32;1.0;0;0.75;0.6666667;0;0;9.0;0;0;-;1;0;-;[public Object getFromCache(Object methodKey, Object objType, Object[] methodArgs) - 1, protected void _init_(String namespaceUri, String scriptLang, String className) - 0, public Object putToCache(Object methodKey, Object objType, Object[] methodArgs, Object methodObj) - 1];1;0.6666667;1
xalan;2.7.0;org.apache.xalan.xsltc.compiler.util.MethodType;14;2;0;10;29;0;8;2;14;0.26923078;332;1.0;1;0.78571427;0.4107143;1;1;22.571428;0;0;-;1;0;-;[public int argsCount() - 2, public org.apache.bcel.generic.Type toJCType() - 1, public int distanceTo(org.apache.xalan.xsltc.compiler.util.Type other) - 5, public void _init_(org.apache.xalan.xsltc.compiler.util.Type resultType, org.apache.xalan.xsltc.compiler.util.Type arg1, org.apache.xalan.xsltc.compiler.util.Type arg2, org.apache.xalan.xsltc.compiler.util.Type arg3) - 0, public java.util.Vector argsType() - 1, public org.apache.xalan.xsltc.compiler.util.Type resultType() - 1, public void _init_(org.apache.xalan.xsltc.compiler.util.Type resultType, org.apache.xalan.xsltc.compiler.util.Type arg1) - 0, public String toSignature() - 1, public void _init_(org.apache.xalan.xsltc.compiler.util.Type resultType, java.util.Vector argsType) - 0, public String toSignature(String lastArgSig) - 3, public void _init_(org.apache.xalan.xsltc.compiler.util.Type resultType) - 0, public boolean identicalTo(org.apache.xalan.xsltc.compiler.util.Type other) - 6, public String toString() - 3, public void _init_(org.apache.xalan.xsltc.compiler.util.Type resultType, org.apache.xalan.xsltc.compiler.util.Type arg1, org.apache.xalan.xsltc.compiler.util.Type arg2) - 0];6;1.6428572;1
xalan;2.7.0;org.apache.xalan.xsltc.cmdline.SecuritySupport12$1;2;1;0;1;5;1;1;1;1;1.0;18;1.0;1;0.0;0.75;0;0;7.5;-;0;-;-;0;-;[void _init_(org.apache.xalan.xsltc.cmdline.SecuritySupport12) - 0, public Object run() - 1];1;0.5;0
xalan;2.7.0;org.apache.xml.dtm.ref.IncrementalSAXSource_Filter;42;1;0;10;90;335;6;5;39;0.66791743;877;0.9230769;1;0.0;0.12539683;0;0;19.571428;1;1;1;1;0;-;[public void notationDecl(String a, String b, String c) - 1, private void co_entry_pause() - 1, public void skippedEntity(String name) - 1, public void unparsedEntityDecl(String a, String b, String c, String d) - 1, public void endElement(String namespaceURI, String localName, String qName) - 1, public void fatalError(org.xml.sax.SAXParseException exception) - 1, public void init(org.apache.xml.dtm.ref.CoroutineManager co, int controllerCoroutineID, int sourceCoroutineID) - 4, public void _init_() - 0, public void endDTD() - 1, public void startDocument() - 1, public void ignorableWhitespace(char[] ch, int start, int length) - 1, public void startElement(String namespaceURI, String localName, String qName, org.xml.sax.Attributes atts) - 1, public void setContentHandler(org.xml.sax.ContentHandler handler) - 1, public void startCDATA() - 1, public void warning(org.xml.sax.SAXParseException exception) - 1, public void error(org.xml.sax.SAXParseException exception) - 1, public void startPrefixMapping(String prefix, String uri) - 1, public void startEntity(String name) - 1, public void setReturnFrequency(int events) - 2, public void startParse(org.xml.sax.InputSource source) - 1, public int getSourceCoroutineID() - 1, public void endDocument() - 1, protected void count_and_yield(boolean moreExpected) - 1, public org.apache.xml.dtm.ref.CoroutineManager getCoroutineManager() - 1, public void setErrHandler(org.xml.sax.ErrorHandler handler) - 1, public void _init_(org.apache.xml.dtm.ref.CoroutineManager co, int controllerCoroutineID) - 0, public void endPrefixMapping(String prefix) - 1, public void setXMLReader(org.xml.sax.XMLReader eventsource) - 1, public void run() - 6, public static org.apache.xml.dtm.ref.IncrementalSAXSource createIncrementalSAXSource(org.apache.xml.dtm.ref.CoroutineManager co, int controllerCoroutineID) - 1, public void endCDATA() - 1, public void setDTDHandler(org.xml.sax.DTDHandler handler) - 1, public void processingInstruction(String target, String data) - 1, public void endEntity(String name) - 1, public void startDTD(String name, String publicId, String systemId) - 1, public void setLexicalHandler(org.xml.sax.ext.LexicalHandler handler) - 1, public Object deliverMoreNodes(boolean parsemore) - 4, private void co_yield(boolean moreRemains) - 1, public int getControllerCoroutineID() - 1, public void setDocumentLocator(org.xml.sax.Locator locator) - 3, public void comment(char[] ch, int start, int length) - 1, public void characters(char[] ch, int start, int length) - 1];6;1.2857143;1
xalan;2.7.0;org.apache.xpath.res.XPATHErrorResources_sk;4;3;0;1;15;6;0;1;3;1.3333334;2120;0.0;0;0.9268293;0.33333334;0;0;495.5;2;2;0;1;2;-;[public Object[][] getContents() - 1, private static final String getResourceSuffix(java.util.Locale locale) - 2, public void _init_() - 0, public static final org.apache.xpath.res.XPATHErrorResources loadResourceBundle(String className) - 1];2;1.0;2
xalan;2.7.0;org.apache.xalan.xsltc.compiler.util.ErrorMessages_ru;2;3;0;0;3;1;0;0;2;2.0;1243;0.0;0;0.974359;1.0;0;0;620.5;1;1;12;1;1;-;[public Object[][] getContents() - 1, public void _init_() - 0];1;0.5;2
xalan;2.7.0;org.apache.xpath.axes.RTFIterator;1;3;0;4;2;0;2;2;1;2.0;7;0.0;0;1.0;1.0;0;0;5.0;1;1;1;1;0;-;[public void _init_(int root, org.apache.xml.dtm.DTMManager manager) - 0];0;0.0;1
xalan;2.7.0;org.apache.xml.res.XMLErrorResources_sk;4;3;0;1;15;6;0;1;3;1.3333334;1166;0.0;0;0.9268293;0.33333334;0;0;271.25;1;1;19;1;1;-;[public Object[][] getContents() - 1, public static final org.apache.xml.res.XMLErrorResources loadResourceBundle(String className) - 1, private static final String getResourceSuffix(java.util.Locale locale) - 2, public void _init_() - 0];2;1.0;2
xalan;2.7.0;org.apache.xalan.templates.AVTPartXPath;7;2;0;13;20;0;1;12;7;0.5833333;75;0.5;1;0.5;0.25974026;0;0;9.428572;2;2;1;1;1;-;[public void evaluate(org.apache.xpath.XPathContext xctxt, org.apache.xml.utils.FastStringBuffer buf, int context, org.apache.xml.utils.PrefixResolver nsNode) - 1, public void callVisitors(org.apache.xalan.templates.XSLTVisitor visitor) - 1, public String getSimpleString() - 1, public void _init_(org.apache.xpath.XPath xpath) - 0, public void fixupVariables(java.util.Vector vars, int globalsSize) - 1, public boolean canTraverseOutsideSubtree() - 1, public void _init_(String val, org.apache.xml.utils.PrefixResolver nsNode, org.apache.xpath.compiler.XPathParser xpathProcessor, org.apache.xpath.XPathFactory factory, org.apache.xpath.XPathContext liaison) - 0];1;0.71428573;1
xalan;2.7.0;org.apache.xalan.xsltc.dom.SAXImpl$NamespaceChildrenIterator;3;3;0;4;13;0;1;4;3;0.25;93;1.0;1;0.88235295;0.6666667;2;4;29.333334;-;0;-;-;0;-;[public int next() - 5, public void _init_(org.apache.xalan.xsltc.dom.SAXImpl, int type) - 0, public org.apache.xml.dtm.DTMAxisIterator setStartNode(int node) - 4];5;3.0;0
xalan;2.7.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AllFromRootTraverser;6;6;1;4;13;0;2;3;4;0.0;101;1.0;1;0.82608694;0.5416667;2;2;15.666667;-;0;-;-;0;-;[public int first(int context, int expandedTypeID) - 2, public int next(int context, int current, int expandedTypeID) - 3, private void _init_(org.apache.xml.dtm.ref.DTMDefaultBaseTraversers) - 0, public int next(int context, int current) - 2, void _init_(org.apache.xml.dtm.ref.DTMDefaultBaseTraversers x0, org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$1 x1) - 0, public int first(int context) - 1];3;1.3333334;0
xalan;2.7.0;org.apache.xpath.functions.FuncExtFunctionAvailable;3;4;0;10;16;0;2;8;3;0.75;93;0.5;1;0.96;0.5555556;2;7;29.333334;2;1;21;1;1;-;[public void _init_() - 0, public org.apache.xpath.objects.XObject execute(org.apache.xpath.XPathContext xctxt) - 1, public void setFunctionTable(org.apache.xpath.compiler.FunctionTable aTable) - 1];1;0.6666667;1
xalan;2.7.0;org.apache.xml.res.XMLErrorResources_tr;4;3;0;1;15;6;0;1;3;1.3333334;1166;0.0;0;0.9268293;0.33333334;0;0;271.25;1;1;0;1;1;-;[private static final String getResourceSuffix(java.util.Locale locale) - 2, public static final org.apache.xml.res.XMLErrorResources loadResourceBundle(String className) - 1, public Object[][] getContents() - 1, public void _init_() - 0];2;1.0;2
xalan;2.7.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$TypedFollowingSiblingIterator;2;4;0;3;7;0;1;2;2;0.0;74;1.0;1;0.9444444;0.6666667;3;4;35.0;-;0;-;-;0;-;[public int next() - 8, public void _init_(org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2, int type) - 0];8;4.0;0
xalan;2.7.0;org.apache.xml.res.XMLErrorResources_ja;4;3;0;1;15;6;0;1;3;1.3333334;1166;0.0;0;0.9268293;0.33333334;0;0;271.25;1;1;19;1;1;-;[public static final org.apache.xml.res.XMLErrorResources loadResourceBundle(String className) - 1, public void _init_() - 0, private static final String getResourceSuffix(java.util.Locale locale) - 2, public Object[][] getContents() - 1];2;1.0;2
xalan;2.7.0;org.apache.xalan.xsltc.runtime.StringValueHandler;8;2;0;2;19;0;1;1;8;0.6571429;183;1.0;0;0.9326923;0.35;0;0;21.25;0;0;-;1;0;-;[public void _init_() - 0, public String getValue() - 3, public boolean setEscaping(boolean bool) - 1, public String getValueOfPI() - 5, public void startElement(String qname) - 1, public void characters(char[] ch, int off, int len) - 1, public void characters(String characters) - 1, public void endElement(String qname) - 1];5;1.625;1
xalan;2.7.0;org.apache.xml.dtm.DTMDOMException;2;5;0;3;3;1;3;0;2;2.0;13;0.0;0;1.0;0.8333333;0;0;5.0;1;1;1;1;0;-;[public void _init_(short code) - 0, public void _init_(short code, String message) - 0];0;0.0;1
xalan;2.7.0;org.apache.xml.serializer.SecuritySupport12$4;2;1;0;1;4;0;1;1;1;0.5;17;1.0;1;0.0;0.6666667;0;0;6.5;-;0;-;-;0;-;[public Object run() - 1, void _init_(org.apache.xml.serializer.SecuritySupport12, String) - 0];1;0.5;0
xalan;2.7.0;org.apache.xml.utils.SuballocatedByteVector;18;1;0;0;20;3;0;0;10;0.32941177;830;1.0;0;0.0;0.6851852;0;0;44.833332;1;1;0;1;1;-;[private void removeElementAt(int at) - 6, public void setElementAt(byte value, int at) - 5, private void insertElementAt(byte value, int at) - 7, public void removeAllElements() - 1, public void _init_() - 0, private int lastIndexOf(byte elem) - 5, public void _init_(int blocksize, int increaseSize) - 0, private boolean removeElement(byte s) - 2, private boolean contains(byte s) - 2, public int indexOf(byte elem, int index) - 8, public int size() - 1, public int indexOf(byte elem) - 1, private void addElements(int numberOfElements) - 3, public void _init_(int blocksize) - 0, private void setSize(int sz) - 2, private void addElements(byte value, int numberOfElements) - 7, public void addElement(byte value) - 4, public byte elementAt(int i) - 2];8;3.1111112;1
xalan;2.7.0;org.apache.xpath.domapi.XPathEvaluatorImpl;5;1;0;6;16;4;1;6;5;0.25;84;1.0;0;0.0;0.4;0;0;15.6;2;2;49;1;1;-;[public void _init_() - 0, public org.w3c.dom.xpath.XPathExpression createExpression(String expression, org.w3c.dom.xpath.XPathNSResolver resolver) - 1, public void _init_(org.w3c.dom.Document doc) - 0, public Object evaluate(String expression, org.w3c.dom.Node contextNode, org.w3c.dom.xpath.XPathNSResolver resolver, short type, Object result) - 1, public org.w3c.dom.xpath.XPathNSResolver createNSResolver(org.w3c.dom.Node nodeResolver) - 2];2;0.8;1
xalan;2.7.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$PrecedingSiblingIterator;4;3;1;6;14;0;2;4;4;0.5;112;1.0;1;0.8333333;0.5;2;5;26.5;-;0;-;-;0;-;[public boolean isReverse() - 1, public void _init_(org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2) - 0, public org.apache.xml.dtm.DTMAxisIterator setStartNode(int node) - 7, public int next() - 3];7;2.75;0
xalan;2.7.0;org.apache.xalan.xsltc.trax.TransformerImpl$MessageHandler;2;2;0;2;6;0;1;1;2;0.0;26;1.0;0;0.5;0.6666667;0;0;11.5;-;0;-;-;0;-;[public void displayMessage(String msg) - 2, public void _init_(javax.xml.transform.ErrorListener errorListener) - 0];2;1.0;0
xalan;2.7.0;org.apache.xalan.xslt.SecuritySupport12$4;2;1;0;1;4;0;1;1;1;0.5;17;1.0;1;0.0;0.6666667;0;0;6.5;-;0;-;-;0;-;[void _init_(org.apache.xalan.xslt.SecuritySupport12, String) - 0, public Object run() - 1];1;0.5;0
xalan;2.7.0;org.apache.xpath.res.XPATHErrorResources_ca;4;3;0;1;15;6;0;1;3;1.3333334;2120;0.0;0;0.9268293;0.33333334;0;0;495.5;2;2;19;1;2;-;[public void _init_() - 0, private static final String getResourceSuffix(java.util.Locale locale) - 2, public Object[][] getContents() - 1, public static final org.apache.xpath.res.XPATHErrorResources loadResourceBundle(String className) - 1];2;1.0;2
xalan;2.7.0;org.apache.xalan.lib.sql.ObjectFactory$ConfigurationError;2;3;0;2;3;0;2;0;0;1.0;14;0.5;0;0.9444444;0.6666667;0;0;5.0;-;0;-;-;0;-;[Exception getException() - 1, void _init_(String msg, Exception x) - 0];1;0.5;0
xalan;2.7.0;org.apache.xalan.xsltc.compiler.CastExpr;9;3;0;57;49;0;34;24;8;0.5833333;536;1.0;2;0.9102564;0.3125;2;8;58.22222;2;2;2;1;1;-;[public org.apache.xalan.xsltc.compiler.Expression getExpr() - 1, public boolean hasLastCall() - 1, public boolean hasPositionCall() - 1, public org.apache.xalan.xsltc.compiler.util.Type typeCheck(org.apache.xalan.xsltc.compiler.SymbolTable stable) - 1, public String toString() - 1, static void _clinit_() - 0, public void translate(org.apache.xalan.xsltc.compiler.util.ClassGenerator classGen, org.apache.xalan.xsltc.compiler.util.MethodGenerator methodGen) - 2, public void translateDesynthesized(org.apache.xalan.xsltc.compiler.util.ClassGenerator classGen, org.apache.xalan.xsltc.compiler.util.MethodGenerator methodGen) - 5, public void _init_(org.apache.xalan.xsltc.compiler.Expression left, org.apache.xalan.xsltc.compiler.util.Type type) - 0];5;1.3333334;1
xalan;2.7.0;org.apache.xalan.processor.XSLTAttributeDef;44;1;0;14;94;830;4;10;1;0.9670092;2030;0.1627907;2;0.0;0.32816538;0;0;44.159092;2;2;0;1;2;-;[void _init_(String namespace, String name, int type, boolean supportsAVT, int errorType, String defaultVal) - 0, String getDefault() - 1, Object processENUM(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, Object processNCNAME(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, void _init_(String namespace, String name, boolean required, boolean supportsAVT, boolean prefixedQNameValAllowed, int errorType, String k1, int v1, String k2, int v2) - 0, public String getSetterMethodName() - 9, Object processCDATA(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, Object processValue(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, org.apache.xml.utils.StringVector processSTRINGLIST(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value) - 2, private Class getPrimativeClass(Object obj) - 19, boolean getRequired() - 1, private Boolean processYESNO(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value) - 1, private StringBuffer getListOfEnums() - 3, void setDefAttrValue(org.apache.xalan.processor.StylesheetHandler handler, org.apache.xalan.templates.ElemTemplateElement elem) - 1, private void handleError(org.apache.xalan.processor.StylesheetHandler handler, String msg, Object[] args, Exception exc) - 1, Object processURL(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, static Class class$(String x0) - 1, void _init_(String namespace, String name, int type, boolean required, boolean supportsAVT, int errorType) - 0, final java.util.Vector processQNAMESRNU(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value) - 1, Object processQNAME(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, String getName() - 1, void _init_(String namespace, String name, boolean required, boolean supportsAVT, boolean prefixedQNameValAllowed, int errorType, String k1, int v1, String k2, int v2, String k3, int v3) - 0, static void _clinit_() - 0, org.apache.xalan.templates.AVT processAVT(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, org.apache.xml.utils.StringVector processPREFIX_URLLIST(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value) - 1, int getErrorType() - 1, void _init_(String namespace, String name, boolean required, boolean supportsAVT, boolean prefixedQNameValAllowed, int errorType, String k1, int v1, String k2, int v2, String k3, int v3, String k4, int v4) - 0, java.util.Vector processQNAMES(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value) - 1, void setDefault(String def) - 1, Object processCHAR(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, private int getEnum(String key) - 1, int getType() - 1, Object processAVT_QNAME(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, Object processEXPR(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, boolean getSupportsAVT() - 1, Object processENUM_OR_PQNAME(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, Object processNUMBER(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, Object processNMTOKEN(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, private String[] getEnumNames() - 1, java.util.Vector processSIMPLEPATTERNLIST(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1, String getNamespace() - 1, org.apache.xml.utils.StringVector processPREFIX_LIST(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value) - 1, boolean setAttrValue(org.apache.xalan.processor.StylesheetHandler handler, String attrUri, String attrLocalName, String attrRawName, String attrValue, org.apache.xalan.templates.ElemTemplateElement elem) - 1, Object processPATTERN(org.apache.xalan.processor.StylesheetHandler handler, String uri, String name, String rawName, String value, org.apache.xalan.templates.ElemTemplateElement owner) - 1];19;1.5227273;1
